,ticker,port_weight
0,ALPA4,0.00428
1,ABEV3,0.03133
2,AMER3,0.00848
3,ASAI3,0.006840000000000001
4,AZUL4,0.005719999999999999
5,B3SA3,0.038290000000000005
6,BIDI4,0.00172
7,BIDI11,0.01324
8,BPAN4,0.00267
9,BBSE3,0.0060799999999999995
10,BRML3,0.00328
11,BBDC3,0.011040000000000001
12,BBDC4,0.043129999999999995
13,BRAP4,0.0060999999999999995
14,BBAS3,0.01883
15,BRKM5,0.006959999999999999
16,BRFS3,0.00905
17,BPAC11,0.01581
18,CRFB3,0.00338
19,CCRO3,0.0060999999999999995
20,CMIG4,0.00715
21,CIEL3,0.00126
22,COGN3,0.00252
23,CPLE6,0.00509
24,CSAN3,0.01265
25,CPFE3,0.0023499999999999997
26,CVCB3,0.00241
27,CYRE3,0.00248
28,DXCO3,0.00221
29,ECOR3,0.00153
30,ELET3,0.00639
31,ELET6,0.0044
32,EMBR3,0.00795
33,ENBR3,0.00194
34,ENGI11,0.0049
35,ENEV3,0.00957
36,EGIE3,0.00442
37,EQTL3,0.011779999999999999
38,EZTC3,0.00115
39,FLRY3,0.00319
40,GGBR4,0.013260000000000001
41,GOAU4,0.0038900000000000002
42,GOLL4,0.00166
43,NTCO3,0.01795
44,SOMA3,0.0034799999999999996
45,HAPV3,0.00874
46,HYPE3,0.00611
47,IGTA3,0.00127
48,GNDI3,0.02157
49,IRBR3,0.0028499999999999997
50,ITSA4,0.022480000000000003
51,ITUB4,0.061399999999999996
52,JBSS3,0.02147
53,JHSF3,0.0008699999999999999
54,KLBN11,0.00877
55,RENT3,0.01532
56,LCAM3,0.00378
57,LWSA3,0.0046500000000000005
58,LAME4,0.00201
59,LREN3,0.01493
60,MGLU3,0.02
61,MRFG3,0.00358
62,CASH3,0.0017100000000000001
63,BEEF3,0.0011200000000000001
64,MRVE3,0.00179
65,MULT3,0.00248
66,PCAR3,0.00196
67,PETR3,0.04285
68,PETR4,0.05574
69,BRDT3,0.01328
70,PRIO3,0.008369999999999999
71,PETZ3,0.0030299999999999997
72,QUAL3,0.0027
73,RADL3,0.01233
74,RDOR3,0.010029999999999999
75,RAIL3,0.00977
76,SBSP3,0.005849999999999999
77,SANB11,0.00579
78,CSNA3,0.00846
79,SULA11,0.0035099999999999997
80,SUZB3,0.0183
81,TAEE11,0.00364
82,VIVT3,0.00869
83,TIMS3,0.00449
84,TOTS3,0.008289999999999999
85,UGPA3,0.00776
86,USIM5,0.0038
87,VALE3,0.11916
88,VIIA3,0.00616
89,WEGE3,0.027839999999999997
90,YDUQ3,0.0033900000000000002
